/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/bin/java -Didea.launcher.port=7533 "-Didea.launcher.bin.path=/Applications/IntelliJ IDEA 12.app/bin" -Dfile.encoding=UTF-8 -classpath "/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/ant-javafx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/dt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-doclet.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/javafx-mx.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/jconsole.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/sa-jdi.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/lib/tools.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/charsets.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/deploy.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/htmlconverter.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/javaws.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jce.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfr.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jfxrt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/jsse.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/management-agent.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/plugin.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/resources.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/rt.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/dnsns.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/localedata.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunec.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunjce_provider.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/sunpkcs11.jar:/Library/Java/JavaVirtualMachines/jdk1.7.0_71.jdk/Contents/Home/jre/lib/ext/zipfs.jar:/Users/hiranya/Projects/eager/impl/eager-appscale/Eager/eager-static-analyzer/target/classes:/Users/hiranya/.m2/repository/javax/mail/mail/1.4.3/mail-1.4.3.jar:/Users/hiranya/.m2/repository/javax/activation/activation/1.1.1/activation-1.1.1.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpclient/4.3.5/httpclient-4.3.5.jar:/Users/hiranya/.m2/repository/org/apache/httpcomponents/httpcore/4.3.2/httpcore-4.3.2.jar:/Users/hiranya/.m2/repository/commons-logging/commons-logging/1.1.3/commons-logging-1.1.3.jar:/Users/hiranya/.m2/repository/commons-codec/commons-codec/1.6/commons-codec-1.6.jar:/Users/hiranya/.m2/repository/junit/junit/3.8/junit-3.8.jar:/Users/hiranya/.m2/repository/soot/soot/2.5.0/soot-2.5.0.jar:/Users/hiranya/.m2/repository/commons-cli/commons-cli/1.2/commons-cli-1.2.jar:/Users/hiranya/.m2/repository/org/json/json/20140107/json-20140107.jar:/Applications/IntelliJ IDEA 12.app/lib/idea_rt.jar" com.intellij.rt.execution.application.AppMain edu.ucsb.cs.eager.sa.kitty.Kitty -ccp /Users/hiranya/Projects/eager/sandbox/github/App-Engine-Java-Mapper-API-demos/war/WEB-INF/classes -c com.ikai.mapperdemo.servlets.AddCommentServlet -s http://localhost:8081 -wp -q 0.95 -st 1422483875725 -en 1422566402191
Warning: javax.servlet.http.HttpServlet is a phantom class!
Warning: com.google.appengine.api.datastore.Entity is a phantom class!
Warning: com.google.appengine.api.datastore.Key is a phantom class!
Warning: javax.servlet.http.HttpServletRequest is a phantom class!
Warning: com.google.appengine.api.datastore.DatastoreService is a phantom class!
Warning: com.google.appengine.api.datastore.KeyFactory is a phantom class!
Warning: com.google.appengine.api.datastore.EntityNotFoundException is a phantom class!
Warning: javax.servlet.http.HttpServletResponse is a phantom class!
Warning: com.google.appengine.api.datastore.DatastoreServiceFactory is a phantom class!
Warning: javax.servlet.ServletOutputStream is a phantom class!
Warning: java.dyn.InvokeDynamic is a phantom class!

Retrieving time series data for 2 API calls...
Retrieved time series length: 1376
Time range: 1422483875725 - 1422566402191

<init>
======
No paths with API calls found.

doGet
=====
1 path with API calls found.
[trace][doGet][0]  843   13   13    8  true  96.1290
[trace][doGet][0]  844   13   13    8  true  96.1340
[trace][doGet][0]  845   13   13    9  true  96.1390
[trace][doGet][0]  846   13   13    9  true  96.1440
[trace][doGet][0]  847   13   13    8  true  96.1489
[trace][doGet][0]  848   13   13    8  true  96.1538
[trace][doGet][0]  849   13   13    9  true  96.1588
[trace][doGet][0]  850   13   13    9  true  96.1637
[trace][doGet][0]  851   13   13   10  true  96.1686
[trace][doGet][0]  852   13   13   15  false 96.0459
[trace][doGet][0]  853   13   13    8  true  96.0510
[trace][doGet][0]  854   13   13   10  true  96.0560
[trace][doGet][0]  855   13   13    8  true  96.0610
[trace][doGet][0]  856   13   13    8  true  96.0660
[trace][doGet][0]  857   13   13   11  true  96.0710
[trace][doGet][0]  858   13   13   13  false 95.9494
[trace][doGet][0]  859   13   13    8  true  95.9545
[trace][doGet][0]  860   13   13    9  true  95.9596
[trace][doGet][0]  861   13   13    8  true  95.9647
[trace][doGet][0]  862   13   13   10  true  95.9698
[trace][doGet][0]  863   13   13    8  true  95.9748
[trace][doGet][0]  864   13   13    9  true  95.9799
[trace][doGet][0]  865   13   13   14  false 95.8595
[trace][doGet][0]  866   13   13    8  true  95.8647
[trace][doGet][0]  867   13   13    7  true  95.8698
[trace][doGet][0]  868   13   13   15  false 95.7500
[trace][doGet][0]  869   14   14    9  true  95.7553
[trace][doGet][0]  870   14   14    9  true  95.7606
[trace][doGet][0]  871   14   14    8  true  95.7659
[trace][doGet][0]  872   14   14    9  true  95.7711
[trace][doGet][0]  873   14   14   12  true  95.7764
[trace][doGet][0]  874   13   13   12  true  95.7816
[trace][doGet][0]  875   13   13   10  true  95.7869
[trace][doGet][0]  876   13   13    9  true  95.7921
[trace][doGet][0]  877   13   13    8  true  95.7973
[trace][doGet][0]  878   13   13   10  true  95.8025
[trace][doGet][0]  879   13   13    9  true  95.8076
[trace][doGet][0]  880   13   13    9  true  95.8128
[trace][doGet][0]  881   13   13    9  true  95.8180
[trace][doGet][0]  882   13   13   13  false 95.7002
[trace][doGet][0]  883   13   13   10  true  95.7055
[trace][doGet][0]  884   13   13    9  true  95.7108
[trace][doGet][0]  885   13   13    8  true  95.7160
[trace][doGet][0]  886   13   13    9  true  95.7213
[trace][doGet][0]  887   13   13    9  true  95.7265
[trace][doGet][0]  888   13   13    8  true  95.7317
[trace][doGet][0]  889   13   13   11  true  95.7369
[trace][doGet][0]  890   13   13   12  true  95.7421
[trace][doGet][0]  891   13   13    9  true  95.7473
[trace][doGet][0]  892   13   13    9  true  95.7524
[trace][doGet][0]  893   13   13    9  true  95.7576
[trace][doGet][0]  894   13   13    8  true  95.7627
[trace][doGet][0]  895   13   13   13  false 95.6469
[trace][doGet][0]  896   13   13   11  true  95.6522
[trace][doGet][0]  897   13   13    8  true  95.6574
[trace][doGet][0]  898   13   13   11  true  95.6627
[trace][doGet][0]  899   13   13    9  true  95.6679
[trace][doGet][0]  900   13   13    8  true  95.6731
[trace][doGet][0]  901   13   13    9  true  95.6783
[trace][doGet][0]  902   13   13   11  true  95.6835
[trace][doGet][0]  903   13   13    9  true  95.6886
[trace][doGet][0]  904   13   13    9  true  95.6938
[trace][doGet][0]  905   13   13   10  true  95.6989
[trace][doGet][0]  906   13   13    9  true  95.7041
[trace][doGet][0]  907   13   13    9  true  95.7092
[trace][doGet][0]  908   13   13    8  true  95.7143
[trace][doGet][0]  909   13   13    7  true  95.7194
[trace][doGet][0]  910   13   13    9  true  95.7245
[trace][doGet][0]  911   13   13    7  true  95.7295
[trace][doGet][0]  912   13   13    9  true  95.7346
[trace][doGet][0]  913   13   13    8  true  95.7396
[trace][doGet][0]  914   13   13    9  true  95.7447
[trace][doGet][0]  915   13   13    9  true  95.7497
[trace][doGet][0]  916   13   13   10  true  95.7547
[trace][doGet][0]  917   13   13   10  true  95.7597
[trace][doGet][0]  918   13   13    8  true  95.7647
[trace][doGet][0]  919   13   13   10  true  95.7697
[trace][doGet][0]  920   13   13    8  true  95.7746
[trace][doGet][0]  921   13   13    8  true  95.7796
[trace][doGet][0]  922   13   13    8  true  95.7845
[trace][doGet][0]  923   13   13    8  true  95.7895
[trace][doGet][0]  924   13   13    9  true  95.7944
[trace][doGet][0]  925   13   13    9  true  95.7993
[trace][doGet][0]  926   13   13    8  true  95.8042
[trace][doGet][0]  927   13   13    9  true  95.8091
[trace][doGet][0]  928   13   13    8  true  95.8140
[trace][doGet][0]  929   13   13    8  true  95.8188
[trace][doGet][0]  930   13   13   11  true  95.8237
[trace][doGet][0]  931   13   13   16  false 95.7126
[trace][doGet][0]  932   13   13    8  true  95.7176
[trace][doGet][0]  933   13   13   14  false 95.6069
[trace][doGet][0]  934   13   13    9  true  95.6120
[trace][doGet][0]  935   13   13    8  true  95.6171
[trace][doGet][0]  936   13   13    8  true  95.6221
[trace][doGet][0]  937   13   13    8  true  95.6272
[trace][doGet][0]  938   13   13    9  true  95.6322
[trace][doGet][0]  939   13   13   11  true  95.6372
[trace][doGet][0]  940   13   13   14  false 95.5275
[trace][doGet][0]  941   14   14    8  true  95.5326
[trace][doGet][0]  942   14   14   12  true  95.5378
[trace][doGet][0]  943   13   13   10  true  95.5429
[trace][doGet][0]  944   13   13   10  true  95.5479
[trace][doGet][0]  945   13   13    9  true  95.5530
[trace][doGet][0]  946   13   13   11  true  95.5581
[trace][doGet][0]  947   13   13   10  true  95.5631
[trace][doGet][0]  948   13   13    9  true  95.5682
[trace][doGet][0]  949   13   13   11  true  95.5732
[trace][doGet][0]  950   13   13    8  true  95.5782
[trace][doGet][0]  951   13   13   13  false 95.4700
[trace][doGet][0]  952   13   13    8  true  95.4751
[trace][doGet][0]  953   13   13    8  true  95.4802
[trace][doGet][0]  954   13   13    9  true  95.4853
[trace][doGet][0]  955   13   13    9  true  95.4904
[trace][doGet][0]  956   13   13    9  true  95.4955
[trace][doGet][0]  957   13   13    9  true  95.5006
[trace][doGet][0]  958   13   13   13  false 95.3933
[trace][doGet][0]  959   13   13   11  true  95.3984
[trace][doGet][0]  960   13   13   11  true  95.4036
[trace][doGet][0]  961   13   13   17  false 95.2968
[trace][doGet][0]  962   14   14    9  true  95.3020
[trace][doGet][0]  963   14   14    9  true  95.3073
[trace][doGet][0]  964   14   14    9  true  95.3125
[trace][doGet][0]  965   13   13    8  true  95.3177
[trace][doGet][0]  966   13   13   11  true  95.3229
[trace][doGet][0]  967   13   13    9  true  95.3281
[trace][doGet][0]  968   13   13    9  true  95.3333
[trace][doGet][0]  969   13   13    8  true  95.3385
[trace][doGet][0]  970   13   13    8  true  95.3437
[trace][doGet][0]  971   13   13   35  false 95.2381
[trace][doGet][0]  972   14   14   10  true  95.2434
[trace][doGet][0]  973   14   14   10  true  95.2486
[trace][doGet][0]  974   14   14    9  true  95.2539
[trace][doGet][0]  975   14   14   14  false 95.1488
[trace][doGet][0]  976   14   14    8  true  95.1542
[trace][doGet][0]  977   14   14    9  true  95.1595
[trace][doGet][0]  978   14   14    9  true  95.1648
[trace][doGet][0]  979   14   14   11  true  95.1701
[trace][doGet][0]  980   14   14    8  true  95.1754
[trace][doGet][0]  981   14   14    9  true  95.1807
[trace][doGet][0]  982   14   14    8  true  95.1860
[trace][doGet][0]  983   14   14    8  true  95.1913
[trace][doGet][0]  984   14   14    9  true  95.1965
[trace][doGet][0]  985   14   14    9  true  95.2017
[trace][doGet][0]  986   14   14    9  true  95.2070
[trace][doGet][0]  987   14   14    9  true  95.2122
[trace][doGet][0]  988   14   14    9  true  95.2174
[trace][doGet][0]  989   14   14    9  true  95.2226
[trace][doGet][0]  990   14   14    9  true  95.2278
[trace][doGet][0]  991   14   14    8  true  95.2329
[trace][doGet][0]  992   14   14   10  true  95.2381
[trace][doGet][0]  993   14   14    8  true  95.2432
[trace][doGet][0]  994   14   14   12  true  95.2484
[trace][doGet][0]  995   14   14    9  true  95.2535
[trace][doGet][0]  996   14   14   16  false 95.1509
[trace][doGet][0]  997   14   14    9  true  95.1561
[trace][doGet][0]  998   14   14   19  false 95.0538
[trace][doGet][0]  999   14   14    8  true  95.0591
[trace][doGet][0] 1000   14   14    8  true  95.0644
[trace][doGet][0] 1001   14   14    9  true  95.0697
[trace][doGet][0] 1002   14   14    8  true  95.0749
[trace][doGet][0] 1003   14   14    9  true  95.0802
[trace][doGet][0] 1004   14   14    8  true  95.0855
[trace][doGet][0] 1005   14   14    9  true  95.0907
[trace][doGet][0] 1006   14   14    8  true  95.0959
[trace][doGet][0] 1007   14   14    7  true  95.1012
[trace][doGet][0] 1008   14   14   20  false 95.0000
[trace][doGet][0] 1009   14   14    9  true  95.0053
[trace][doGet][0] 1010   14   14    8  true  95.0106
[trace][doGet][0] 1011   14   14    9  true  95.0159
[trace][doGet][0] 1012   14   14   10  true  95.0212
[trace][doGet][0] 1013   14   14    9  true  95.0265
[trace][doGet][0] 1014   14   14    9  true  95.0317
[trace][doGet][0] 1015   14   14    9  true  95.0370
[trace][doGet][0] 1016   14   14    9  true  95.0422
[trace][doGet][0] 1017   14   14   11  true  95.0474
[trace][doGet][0] 1018   14   14   10  true  95.0526
[trace][doGet][0] 1019   14   14    8  true  95.0578
[trace][doGet][0] 1020   14   14    9  true  95.0630
[trace][doGet][0] 1021   14   14   10  true  95.0682
[trace][doGet][0] 1022   14   14    8  true  95.0734
[trace][doGet][0] 1023   14   14    8  true  95.0785
[trace][doGet][0] 1024   14   14    8  true  95.0837
[trace][doGet][0] 1025   14   14    9  true  95.0888
[trace][doGet][0] 1026   14   14    9  true  95.0939
[trace][doGet][0] 1027   14   14   10  true  95.0991
[trace][doGet][0] 1028   14   14    9  true  95.1042
[trace][doGet][0] 1029   14   14   10  true  95.1093
[trace][doGet][0] 1030   14   14   11  true  95.1143
[trace][doGet][0] 1031   14   14   14  false 95.0156
[trace][doGet][0] 1032   14   14    9  true  95.0207
[trace][doGet][0] 1033   14   14   10  true  95.0259
[trace][doGet][0] 1034   14   14    9  true  95.0311
[trace][doGet][0] 1035   14   14    8  true  95.0362
[trace][doGet][0] 1036   14   14    8  true  95.0413
[trace][doGet][0] 1037   14   14    9  true  95.0464
[trace][doGet][0] 1038   14   14    8  true  95.0515
[trace][doGet][0] 1039   14   14   10  true  95.0566
[trace][doGet][0] 1040   14   14    8  true  95.0617
[trace][doGet][0] 1041   14   14    8  true  95.0668
[trace][doGet][0] 1042   14   14    9  true  95.0719
[trace][doGet][0] 1043   14   14   12  true  95.0769
[trace][doGet][0] 1044   14   14    9  true  95.0820
[trace][doGet][0] 1045   14   14    8  true  95.0870
[trace][doGet][0] 1046   14   14    9  true  95.0920
[trace][doGet][0] 1047   14   14    8  true  95.0970
[trace][doGet][0] 1048   14   14    9  true  95.1020
[trace][doGet][0] 1049   14   14    8  true  95.1070
[trace][doGet][0] 1050   14   14   12  true  95.1120
[trace][doGet][0] 1051   14   14    9  true  95.1170
[trace][doGet][0] 1052   14   14    9  true  95.1220
[trace][doGet][0] 1053   14   14    8  true  95.1269
[trace][doGet][0] 1054   14   14    8  true  95.1318
[trace][doGet][0] 1055   14   14    8  true  95.1368
[trace][doGet][0] 1056   14   14    9  true  95.1417
[trace][doGet][0] 1057   14   14    9  true  95.1466
[trace][doGet][0] 1058   14   14    9  true  95.1515
[trace][doGet][0] 1059   14   14    8  true  95.1564
[trace][doGet][0] 1060   14   14   10  true  95.1613
[trace][doGet][0] 1061   14   14   10  true  95.1662
[trace][doGet][0] 1062   14   14    8  true  95.1710
[trace][doGet][0] 1063   14   14   10  true  95.1759
[trace][doGet][0] 1064   14   14    8  true  95.1807
[trace][doGet][0] 1065   14   14   11  true  95.1856
[trace][doGet][0] 1066   14   14    9  true  95.1904
[trace][doGet][0] 1067   14   14    8  true  95.1952
[trace][doGet][0] 1068   14   14    7  true  95.2000
[trace][doGet][0] 1069   14   14    9  true  95.2048
[trace][doGet][0] 1070   14   14    8  true  95.2096
[trace][doGet][0] 1071   14   14    9  true  95.2144
[trace][doGet][0] 1072   14   14   11  true  95.2191
[trace][doGet][0] 1073   14   14    8  true  95.2239
[trace][doGet][0] 1074   14   14   10  true  95.2286
[trace][doGet][0] 1075   14   14    9  true  95.2334
[trace][doGet][0] 1076   14   14   10  true  95.2381
[trace][doGet][0] 1077   14   14    9  true  95.2428
[trace][doGet][0] 1078   14   14    9  true  95.2475
[trace][doGet][0] 1079   14   14    9  true  95.2522
[trace][doGet][0] 1080   14   14    8  true  95.2569
[trace][doGet][0] 1081   14   14   10  true  95.2616
[trace][doGet][0] 1082   14   14    9  true  95.2663
[trace][doGet][0] 1083   14   14    8  true  95.2709
[trace][doGet][0] 1084   14   14    9  true  95.2756
[trace][doGet][0] 1085   14   14   10  true  95.2802
[trace][doGet][0] 1086   14   14    9  true  95.2849
[trace][doGet][0] 1087   14   14    9  true  95.2895
[trace][doGet][0] 1088   14   14    8  true  95.2941
[trace][doGet][0] 1089   14   14    8  true  95.2987
[trace][doGet][0] 1090   14   14    9  true  95.3033
[trace][doGet][0] 1091   14   14   11  true  95.3079
[trace][doGet][0] 1092   14   14    9  true  95.3125
[trace][doGet][0] 1093   14   14   10  true  95.3171
[trace][doGet][0] 1094   14   14    8  true  95.3216
[trace][doGet][0] 1095   14   14    8  true  95.3262
[trace][doGet][0] 1096   14   14    9  true  95.3307
[trace][doGet][0] 1097   14   14   10  true  95.3353
[trace][doGet][0] 1098   14   14    9  true  95.3398
[trace][doGet][0] 1099   14   14    8  true  95.3443
[trace][doGet][0] 1100   14   14    8  true  95.3488
[trace][doGet][0] 1101   13   13    9  true  95.3533
[trace][doGet][0] 1102   13   13   11  true  95.3578
[trace][doGet][0] 1103   13   13   12  true  95.3623
[trace][doGet][0] 1104   13   13   13  false 95.2703
[trace][doGet][0] 1105   13   13   14  false 95.1784
[trace][doGet][0] 1106   14   14    8  true  95.1830
[trace][doGet][0] 1107   14   14    9  true  95.1877
[trace][doGet][0] 1108   14   14    9  true  95.1923
[trace][doGet][0] 1109   14   14    8  true  95.1969
[trace][doGet][0] 1110   14   14    8  true  95.2015
[trace][doGet][0] 1111   14   14    8  true  95.2061
[trace][doGet][0] 1112   14   14    8  true  95.2107
[trace][doGet][0] 1113   14   14    9  true  95.2153
[trace][doGet][0] 1114   14   14   15  false 95.1243
[trace][doGet][0] 1115   14   14    9  true  95.1289
[trace][doGet][0] 1116   14   14    9  true  95.1336
[trace][doGet][0] 1117   14   14    8  true  95.1382
[trace][doGet][0] 1118   14   14    8  true  95.1429
[trace][doGet][0] 1119   14   14    9  true  95.1475
[trace][doGet][0] 1120   14   14    9  true  95.1521
[trace][doGet][0] 1121   14   14   27  false 95.0617
[trace][doGet][0] 1122   14   14    9  true  95.0664
[trace][doGet][0] 1123   14   14    9  true  95.0711
[trace][doGet][0] 1124   14   14    8  true  95.0758
[trace][doGet][0] 1125   14   14    8  true  95.0804
[trace][doGet][0] 1126   14   14   13  true  95.0851
[trace][doGet][0] 1127   14   14    9  true  95.0897
[trace][doGet][0] 1128   14   14   19  false 95.0000
[trace][doGet][0] 1129   14   14    8  true  95.0047
[trace][doGet][0] 1130   14   14    9  true  95.0094
[trace][doGet][0] 1131   14   14    8  true  95.0141
[trace][doGet][0] 1132   14   14    9  true  95.0188
[trace][doGet][0] 1133   14   14    9  true  95.0235
[trace][doGet][0] 1134   14   14    8  true  95.0281
[trace][doGet][0] 1135   14   14   15  false 94.9391
[trace][doGet][0] 1136   14   14    9  true  94.9438
[trace][doGet][0] 1137   14   14    8  true  94.9486
[trace][doGet][0] 1138   14   14   11  true  94.9533
[trace][doGet][0] 1139   14   14    9  true  94.9580
[trace][doGet][0] 1140   14   14    9  true  94.9627
[trace][doGet][0] 1141   14   14    9  true  94.9674
[trace][doGet][0] 1142   14   14   10  true  94.9721
[trace][doGet][0] 1143   14   14    9  true  94.9767
[trace][doGet][0] 1144   14   14   11  true  94.9814
[trace][doGet][0] 1145   14   14   10  true  94.9861
[trace][doGet][0] 1146   14   14    8  true  94.9907
[trace][doGet][0] 1147   14   14    8  true  94.9954
[trace][doGet][0] 1148   14   14   11  true  95.0000
[trace][doGet][0] 1149   14   14   10  true  95.0046
[trace][doGet][0] 1150   14   14    9  true  95.0092
[trace][doGet][0] 1151   14   14   11  true  95.0139
[trace][doGet][0] 1152   14   14    9  true  95.0185
[trace][doGet][0] 1153   14   14   15  false 94.9309
[trace][doGet][0] 1154   14   14    9  true  94.9355
[trace][doGet][0] 1155   14   14    8  true  94.9402
[trace][doGet][0] 1156   14   14    8  true  94.9449
[trace][doGet][0] 1157   14   14    9  true  94.9495
[trace][doGet][0] 1158   14   14   11  true  94.9541
[trace][doGet][0] 1159   14   14    8  true  94.9588
[trace][doGet][0] 1160   14   14   15  false 94.8718
[trace][doGet][0] 1161   14   14    8  true  94.8765
[trace][doGet][0] 1162   14   14    8  true  94.8812
[trace][doGet][0] 1163   14   14    9  true  94.8858
[trace][doGet][0] 1164   14   14   11  true  94.8905
[trace][doGet][0] 1165   14   14    8  true  94.8952
[trace][doGet][0] 1166   14   14   12  true  94.8998
[trace][doGet][0] 1167   14   14    8  true  94.9045
[trace][doGet][0] 1168   14   14   10  true  94.9091
[trace][doGet][0] 1169   14   14    9  true  94.9137
[trace][doGet][0] 1170   14   14    8  true  94.9183
[trace][doGet][0] 1171   14   14    8  true  94.9229
[trace][doGet][0] 1172   14   14    9  true  94.9275
[trace][doGet][0] 1173   14   14    8  true  94.9321
[trace][doGet][0] 1174   14   14    8  true  94.9367
[trace][doGet][0] 1175   14   14   10  true  94.9413
[trace][doGet][0] 1176   14   14    9  true  94.9458
[trace][doGet][0] 1177   14   14   13  true  94.9504
[trace][doGet][0] 1178   14   14    9  true  94.9550
[trace][doGet][0] 1179   14   14    9  true  94.9595
[trace][doGet][0] 1180   14   14    9  true  94.9640
[trace][doGet][0] 1181   14   14   10  true  94.9686
[trace][doGet][0] 1182   14   14   11  true  94.9731
[trace][doGet][0] 1183   14   14    9  true  94.9776
[trace][doGet][0] 1184   14   14    9  true  94.9821
[trace][doGet][0] 1185   14   14    9  true  94.9866
[trace][doGet][0] 1186   14   14    8  true  94.9911
[trace][doGet][0] 1187   14   14   10  true  94.9955
[trace][doGet][0] 1188   14   14    8  true  95.0000
[trace][doGet][0] 1189   14   14   11  true  95.0045
[trace][doGet][0] 1190   14   14    8  true  95.0089
[trace][doGet][0] 1191   14   14    9  true  95.0134
[trace][doGet][0] 1192   14   14    9  true  95.0178
[trace][doGet][0] 1193   14   14    9  true  95.0222
[trace][doGet][0] 1194   14   14    9  true  95.0266
[trace][doGet][0] 1195   14   14   10  true  95.0311
[trace][doGet][0] 1196   14   14   11  true  95.0355
[trace][doGet][0] 1197   14   14   11  true  95.0399
[trace][doGet][0] 1198   14   14    9  true  95.0442
[trace][doGet][0] 1199   14   14    9  true  95.0486
[trace][doGet][0] 1200   14   14    8  true  95.0530
[trace][doGet][0] 1201   14   14   17  false 94.9691
[trace][doGet][0] 1202   14   14    8  true  94.9735
[trace][doGet][0] 1203   14   14    9  true  94.9780
[trace][doGet][0] 1204   14   14    8  true  94.9824
[trace][doGet][0] 1205   14   14    9  true  94.9868
[trace][doGet][0] 1206   14   14    9  true  94.9912
[trace][doGet][0] 1207   14   14   10  true  94.9956
[trace][doGet][0] 1208   14   14   10  true  95.0000
[trace][doGet][0] 1209   14   14    9  true  95.0044
[trace][doGet][0] 1210   14   14    9  true  95.0088
[trace][doGet][0] 1211   14   14   10  true  95.0131
[trace][doGet][0] 1212   14   14    9  true  95.0175
[trace][doGet][0] 1213   14   14    9  true  95.0218
[trace][doGet][0] 1214   14   14    8  true  95.0262
[trace][doGet][0] 1215   14   14    9  true  95.0305
[trace][doGet][0] 1216   14   14    8  true  95.0348
[trace][doGet][0] 1217   14   14    8  true  95.0392
[trace][doGet][0] 1218   14   14    8  true  95.0435
[trace][doGet][0] 1219   14   14   12  true  95.0478
[trace][doGet][0] 1220   14   14    8  true  95.0521
[trace][doGet][0] 1221   14   14   34  false 94.9696
[trace][doGet][0] 1222   14   14    9  true  94.9740
[trace][doGet][0] 1223   14   14    9  true  94.9784
[trace][doGet][0] 1224   14   14    9  true  94.9827
[trace][doGet][0] 1225   14   14    8  true  94.9870
[trace][doGet][0] 1226   14   14    8  true  94.9914
[trace][doGet][0] 1227   14   14    9  true  94.9957
[trace][doGet][0] 1228   14   14    8  true  95.0000
[trace][doGet][0] 1229   14   14    7  true  95.0043
[trace][doGet][0] 1230   14   14   10  true  95.0086
[trace][doGet][0] 1231   14   14    9  true  95.0129
[trace][doGet][0] 1232   14   14   10  true  95.0172
[trace][doGet][0] 1233   14   14   11  true  95.0215
[trace][doGet][0] 1234   14   14    9  true  95.0257
[trace][doGet][0] 1235   14   14   10  true  95.0300
[trace][doGet][0] 1236   14   14    8  true  95.0342
[trace][doGet][0] 1237   14   14   10  true  95.0385
[trace][doGet][0] 1238   14   14    9  true  95.0427
[trace][doGet][0] 1239   14   14   10  true  95.0470
[trace][doGet][0] 1240   14   14    8  true  95.0512
[trace][doGet][0] 1241   14   14   19  false 94.9702
[trace][doGet][0] 1242   14   14    8  true  94.9744
[trace][doGet][0] 1243   14   14   12  true  94.9787
[trace][doGet][0] 1244   14   14    8  true  94.9830
[trace][doGet][0] 1245   14   14    8  true  94.9873
[trace][doGet][0] 1246   14   14    7  true  94.9915
[trace][doGet][0] 1247   14   14   11  true  94.9958
[trace][doGet][0] 1248   14   14    8  true  95.0000
[trace][doGet][0] 1249   14   14    9  true  95.0042
[trace][doGet][0] 1250   14   14   15  false 94.9239
[trace][doGet][0] 1251   14   14    8  true  94.9281
[trace][doGet][0] 1252   14   14    9  true  94.9324
[trace][doGet][0] 1253   14   14    8  true  94.9367
[trace][doGet][0] 1254   14   14    9  true  94.9410
[trace][doGet][0] 1255   14   14   19  false 94.8610
[trace][doGet][0] 1256   14   14   11  true  94.8653
[trace][doGet][0] 1257   14   14   10  true  94.8696
[trace][doGet][0] 1258   14   14    8  true  94.8739
[trace][doGet][0] 1259   14   14    7  true  94.8783
[trace][doGet][0] 1260   14   14    8  true  94.8826
[trace][doGet][0] 1261   14   14   11  true  94.8868
[trace][doGet][0] 1262   14   14    8  true  94.8911
[trace][doGet][0] 1263   14   14   11  true  94.8954
[trace][doGet][0] 1264   14   14    8  true  94.8997
[trace][doGet][0] 1265   14   14    8  true  94.9039
[trace][doGet][0] 1266   14   14   12  true  94.9082
[trace][doGet][0] 1267   14   14    9  true  94.9124
[trace][doGet][0] 1268   14   14    9  true  94.9167
[trace][doGet][0] 1269   14   14    9  true  94.9209
[trace][doGet][0] 1270   14   14    9  true  94.9251
[trace][doGet][0] 1271   14   14    9  true  94.9293
