[trace][method][path] index p1 p2 current  success success_rate
[trace][testMethod_5][0] 2265  140   75   60  true  96.9880
[trace][testMethod_5][0] 2266  140   75   45  true  97.0060
[trace][testMethod_5][0] 2267  140   75   50  true  97.0238
[trace][testMethod_5][0] 2268  140   75   50  true  97.0414
[trace][testMethod_5][0] 2269  140   75   50  true  97.0588
[trace][testMethod_5][0] 2270  140   75   40  true  97.0760
[trace][testMethod_5][0] 2271  140   75   50  true  97.0930
[trace][testMethod_5][0] 2272  140   75   45  true  97.1098
[trace][testMethod_5][0] 2273  140   75   40  true  97.1264
[trace][testMethod_5][0] 2274  140   75   60  true  97.1429
[trace][testMethod_5][0] 2275  140   75  135  false 96.5909
[trace][testMethod_5][0] 2276  140   75   45  true  96.6102
[trace][testMethod_5][0] 2277  140   75   50  true  96.6292
[trace][testMethod_5][0] 2278  140   75  100  false 96.0894
[trace][testMethod_5][0] 2279  140   75   70  true  96.1111
[trace][testMethod_5][0] 2280  140   75   50  true  96.1326
[trace][testMethod_5][0] 2281  140   75   45  true  96.1538
[trace][testMethod_5][0] 2282  140   75   50  true  96.1749
[trace][testMethod_5][0] 2283  140   75   45  true  96.1957
[trace][testMethod_5][0] 2284  140   75   40  true  96.2162
[trace][testMethod_5][0] 2285  140   75   45  true  96.2366
[trace][testMethod_5][0] 2286  140   75   50  true  96.2567
[trace][testMethod_5][0] 2287  140   75   50  true  96.2766
[trace][testMethod_5][0] 2288  140   75   70  true  96.2963
[trace][testMethod_5][0] 2289  140   75   60  true  96.3158
[trace][testMethod_5][0] 2290  140   75   45  true  96.3351
[trace][testMethod_5][0] 2291  140   75   45  true  96.3542
[trace][testMethod_5][0] 2292  140   75   50  true  96.3731
[trace][testMethod_5][0] 2293  140   75   45  true  96.3918
[trace][testMethod_5][0] 2294  140   75   45  true  96.4103
[trace][testMethod_5][0] 2295  140   75   70  true  96.4286
[trace][testMethod_5][0] 2296  140   75   55  true  96.4467
[trace][testMethod_5][0] 2297  140   75   45  true  96.4646
[trace][testMethod_5][0] 2298  140   75   50  true  96.4824
[trace][testMethod_5][0] 2299  140   75   45  true  96.5000
[trace][testMethod_5][0] 2300  140   75   45  true  96.5174
[trace][testMethod_5][0] 2301  140   75   55  true  96.5347
[trace][testMethod_5][0] 2302  140   75   55  true  96.5517
[trace][testMethod_5][0] 2303  140   75   40  true  96.5686
[trace][testMethod_5][0] 2304  140   75   50  true  96.5854
[trace][testMethod_5][0] 2305  140   75   45  true  96.6019
[trace][testMethod_5][0] 2306  140   75   55  true  96.6184
[trace][testMethod_5][0] 2307  140   75   50  true  96.6346
[trace][testMethod_5][0] 2308  140   75   45  true  96.6507
[trace][testMethod_5][0] 2309  140   75   50  true  96.6667
[trace][testMethod_5][0] 2310  140   75   45  true  96.6825
[trace][testMethod_5][0] 2311  140   75   50  true  96.6981
[trace][testMethod_5][0] 2312  140   75   50  true  96.7136
[trace][testMethod_5][0] 2313  140   75   45  true  96.7290
[trace][testMethod_5][0] 2314  140   75   45  true  96.7442
[trace][testMethod_5][0] 2315  140   75   45  true  96.7593
[trace][testMethod_5][0] 2316  140   75   50  true  96.7742
[trace][testMethod_5][0] 2317  140   75   45  true  96.7890
[trace][testMethod_5][0] 2318  140   75  150  false 96.3470
[trace][testMethod_5][0] 2319  145   75   50  true  96.3636
[trace][testMethod_5][0] 2320  145   75   40  true  96.3801
[trace][testMethod_5][0] 2321  145   75   50  true  96.3964
[trace][testMethod_5][0] 2322  145   75   50  true  96.4126
[trace][testMethod_5][0] 2323  145   75   50  true  96.4286
[trace][testMethod_5][0] 2324  145   75   50  true  96.4444
[trace][testMethod_5][0] 2325  145   75   45  true  96.4602
[trace][testMethod_5][0] 2326  145   75   60  true  96.4758
[trace][testMethod_5][0] 2327  145   75   45  true  96.4912
[trace][testMethod_5][0] 2328  145   75   45  true  96.5066
[trace][testMethod_5][0] 2329  145   75   65  true  96.5217
[trace][testMethod_5][0] 2330  145   75   45  true  96.5368
[trace][testMethod_5][0] 2331  145   75   45  true  96.5517
[trace][testMethod_5][0] 2332  145   75   45  true  96.5665
[trace][testMethod_5][0] 2333  145   75   40  true  96.5812
[trace][testMethod_5][0] 2334  145   75   50  true  96.5957
[trace][testMethod_5][0] 2335  145   75   45  true  96.6102
[trace][testMethod_5][0] 2336  145   75   45  true  96.6245
[trace][testMethod_5][0] 2337  145   75   50  true  96.6387
[trace][testMethod_5][0] 2338  145   75   65  true  96.6527
[trace][testMethod_5][0] 2339  145   75   50  true  96.6667
[trace][testMethod_5][0] 2340  145   75   45  true  96.6805
[trace][testMethod_5][0] 2341  145   75   45  true  96.6942
[trace][testMethod_5][0] 2342  145   75   40  true  96.7078
[trace][testMethod_5][0] 2343  145   75   50  true  96.7213
[trace][testMethod_5][0] 2344  145   75   45  true  96.7347
[trace][testMethod_5][0] 2345  145   75   45  true  96.7480
[trace][testMethod_5][0] 2346  145   75   65  true  96.7611
[trace][testMethod_5][0] 2347  145   75   45  true  96.7742
[trace][testMethod_5][0] 2348  145   75  115  false 96.3855
[trace][testMethod_5][0] 2349  145   75   65  true  96.4000
[trace][testMethod_5][0] 2350  145   75   55  true  96.4143
