[sla] 150 1424725441922  1717 25.25   
[sla] 151 1424392921458    48 61.54   
[sla] 151 1424614501147    55 30.81   
[sla] 151 1424725441922  1717 25.25   
[sla] 152 1424392981961    48 61.52   
[sla] 152 1424614501147    55 30.81   
[sla] 152 1424725441922  1717 25.25   
[sla] 153 1424393041626    48 61.51   
[sla] 153 1424614501147    55 30.81   
[sla] 153 1424725441922  1717 25.25   
[sla] 154 1424393101846    48 61.49   
[sla] 154 1424614501147    55 30.81   
[sla] 154 1424725441922  1717 25.25   
[sla] 155 1424393161617    48 61.47   
[sla] 155 1424614501147    55 30.81   
[sla] 155 1424725441922  1717 25.25   
[sla] 156 1424393221372    48 61.46   
[sla] 156 1424614501147    55 30.81   
[sla] 156 1424725441922  1717 25.25   
[sla] 157 1424393281140    48 61.44   
[sla] 157 1424614501147    55 30.81   
[sla] 157 1424725441922  1717 25.25   
[sla] 158 1424393341504    48 61.42   
[sla] 158 1424614501147    55 30.81   
[sla] 158 1424725441922  1717 25.25   
[sla] 159 1424393401196    53 93.16   
[sla] 159 1424728801729   714 24.32   
[sla] 160 1424393461744    53 93.14   
[sla] 160 1424728801729   714 24.32   
[sla] 161 1424393521504    53 93.12   
[sla] 161 1424728801729   714 24.32   
[sla] 162 1424393581285    54 93.11   
[sla] 162 1424728801729   714 24.32   
[sla] 163 1424393641136    54 93.09   
[sla] 163 1424728801729   714 24.32   
[sla] 164 1424393701960    54 93.07   
[sla] 164 1424728801729   714 24.32   
[sla] 165 1424393761696    54 93.06   
[sla] 165 1424728801729   714 24.32   
[sla] 166 1424393821402    54 93.04   
[sla] 166 1424728801729   714 24.32   
[sla] 167 1424393881288    54 93.02   
[sla] 167 1424728801729   714 24.32   
[sla] 168 1424393942024    54 93.01   
[sla] 168 1424728801729   714 24.32   
[sla] 169 1424394002052    53 92.99   
[sla] 169 1424728801729   714 24.32   
[sla] 170 1424394061890    53 92.97   
[sla] 170 1424728801729   714 24.32   
[sla] 171 1424394121868    53 92.96   
[sla] 171 1424728801729   714 24.32   
[sla] 172 1424394181787    53 92.94   
[sla] 172 1424728801729   714 24.32   
[sla] 173 1424394241632    53 92.92   
[sla] 173 1424728801729   714 24.32   
[sla] 174 1424394301410    53 92.91   
[sla] 174 1424728801729   714 24.32   
[sla] 175 1424394361372    53 92.89   
[sla] 175 1424728801729   714 24.32   
[sla] 176 1424394421197    53 92.87   
[sla] 176 1424728801729   714 24.32   
[sla] 177 1424394481868    53 92.86   
[sla] 177 1424728801729   714 24.32   
[sla] 178 1424394541729    53 92.84   
[sla] 178 1424728801729   714 24.32   
[sla] 179 1424394601671    53 92.82   
[sla] 179 1424728801729   714 24.32   
[sla] 180 1424394661431    53 92.81   
[sla] 180 1424728801729   714 24.32   
[sla] 181 1424394721199    53 92.79   
[sla] 181 1424728801729   714 24.32   
[sla] 182 1424394781984    54 92.77   
[sla] 182 1424728801729   714 24.32   
[sla] 183 1424394841871    54 92.76   
[sla] 183 1424728801729   714 24.32   
[sla] 184 1424394901880    55 92.74   
[sla] 184 1424728801729   714 24.32   
[sla] 185 1424394961601    55 92.72   
[sla] 185 1424728801729   714 24.32   
[sla] 186 1424395021286    55 92.71   
[sla] 186 1424728801729   714 24.32   
[sla] 187 1424395081071    55 92.69   
[sla] 187 1424728801729   714 24.32   
[sla] 188 1424395141923    55 92.67   
[sla] 188 1424728801729   714 24.32   
[sla] 189 1424395201524    55 92.66   
[sla] 189 1424728801729   714 24.32   
[sla] 190 1424395261369    55 92.64   
[sla] 190 1424728801729   714 24.32   
[sla] 191 1424395321152    55 92.62   
[sla] 191 1424728801729   714 24.32   
[sla] 192 1424395381991    55 92.61   
[sla] 192 1424728801729   714 24.32   
[sla] 193 1424395441436    55 92.59   
[sla] 193 1424728801729   714 24.32   
[sla] 194 1424395501328    55 92.57   
[sla] 194 1424728801729   714 24.32   
[sla] 195 1424395561826    55 92.56   
[sla] 195 1424728801729   714 24.32   
[sla] 196 1424395621616    54 92.54   
[sla] 196 1424728801729   714 24.32   
[sla] 197 1424395681529    54 92.52   
[sla] 197 1424728801729   714 24.32   
[sla] 198 1424395741371    54 92.51   
[sla] 198 1424728801729   714 24.32   
[sla] 199 1424395801900    54 92.49   
[sla] 199 1424728801729   714 24.32   
[sla] 200 1424395861802    54 92.47   
[sla] 200 1424728801729   714 24.32   
[sla] 201 1424395921438    54 92.46   
[sla] 201 1424728801729   714 24.32   
[sla] 202 1424395981236    54 92.44   
[sla] 202 1424728801729   714 24.32   
[sla] 203 1424396041929    54 92.42   
[sla] 203 1424728801729   714 24.32   
[sla] 204 1424396101738    55 92.41   
[sla] 204 1424728801729   714 24.32   
[sla] 205 1424396161243    55 92.39   
[sla] 205 1424728801729   714 24.32   
[sla] 206 1424396221332    55 92.37   
[sla] 206 1424728801729   714 24.32   
[sla] 207 1424396281882    55 92.36   
[sla] 207 1424728801729   714 24.32   
[sla] 208 1424396341258    55 92.34   
[sla] 208 1424728801729   714 24.32   
[sla] 209 1424396401977    55 92.32   
[sla] 209 1424728801729   714 24.32   
[sla] 210 1424396461804    55 92.31   
[sla] 210 1424728801729   714 24.32   
[sla] 211 1424396521239    55 92.29   
[sla] 211 1424728801729   714 24.32   
[sla] 212 1424396582039    55 92.27   
[sla] 212 1424728801729   714 24.32   
[sla] 213 1424396641534    55 92.26   
[sla] 213 1424728801729   714 24.32   
[sla] 214 1424396701287    55 92.24   
[sla] 214 1424728801729   714 24.32   
[sla] 215 1424396761102    55 92.22   
[sla] 215 1424728801729   714 24.32   
[sla] 216 1424396821935    55 92.21   
[sla] 216 1424728801729   714 24.32   
[sla] 217 1424396881486    55 92.19   
[sla] 217 1424728801729   714 24.32   
[sla] 218 1424396941171    55 92.17   
[sla] 218 1424728801729   714 24.32   
[sla] 219 1424397001673    55 92.16   
[sla] 219 1424728801729   714 24.32   
[sla] 220 1424397061381    55 92.14   
[sla] 220 1424728801729   714 24.32   
[sla] 221 1424397121102    55 92.12   
[sla] 221 1424728801729   714 24.32   
[sla] 222 1424397181957    54 92.11   
[sla] 222 1424728801729   714 24.32   
[sla] 223 1424397241516    54 92.09   
[sla] 223 1424728801729   714 24.32   
[sla] 224 1424397301215    54 92.07   
[sla] 224 1424728801729   714 24.32   
[sla] 225 1424397361627    54 92.06   
[sla] 225 1424728801729   714 24.32   
[sla] 226 1424397421603    54 92.04   
[sla] 226 1424728801729   714 24.32   
[sla] 227 1424397481259    54 92.02   
[sla] 227 1424728801729   714 24.32   
[sla] 228 1424397541152    54 92.01   
[sla] 228 1424728801729   714 24.32   
[sla] 229 1424397601807    54 91.99   
[sla] 229 1424728801729   714 24.32   
[sla] 230 1424397661870    54 91.97   
[sla] 230 1424728801729   714 24.32   
[sla] 231 1424397721334    54 91.96   
[sla] 231 1424728801729   714 24.32   
[sla] 232 1424397781239    54 91.94   
[sla] 232 1424728801729   714 24.32   
[sla] 233 1424397841125    54 91.92   
[sla] 233 1424728801729   714 24.32   
[sla] 234 1424397901136    54 91.91   
[sla] 234 1424728801729   714 24.32   
[sla] 235 1424397961570    54 91.89   
[sla] 235 1424728801729   714 24.32   
[sla] 236 1424398021315    54 91.87   
[sla] 236 1424728801729   714 24.32   
[sla] 237 1424398081793    54 91.86   
[sla] 237 1424728801729   714 24.32   
[sla] 238 1424398141694    54 91.84   
[sla] 238 1424728801729   714 24.32   
[sla] 239 1424398201406    54 91.82   
[sla] 239 1424728801729   714 24.32   
[sla] 240 1424398261156    54 91.81   
[sla] 240 1424728801729   714 24.32   
[sla] 241 1424398321638    54 91.79   
[sla] 241 1424728801729   714 24.32   
[sla] 242 1424398381527    54 91.77   
[sla] 242 1424728801729   714 24.32   
[sla] 243 1424398441727    54 91.76   
[sla] 243 1424728801729   714 24.32   
[sla] 244 1424398501553    54 91.74   
[sla] 244 1424728801729   714 24.32   
[sla] 245 1424398561230    54 91.72   
[sla] 245 1424728801729   714 24.32   
[sla] 246 1424398621135    54 91.71   
[sla] 246 1424728801729   714 24.32   
[sla] 247 1424398681715    54 91.69   
[sla] 247 1424728801729   714 24.32   
[sla] 248 1424398741694    54 91.67   
[sla] 248 1424728801729   714 24.32   
[sla] 249 1424398801257    54 91.66   
[sla] 249 1424728801729   714 24.32   
[sla] 250 1424398861124    54 91.64   
[sla] 250 1424728801729   714 24.32   
[sla] 251 1424398921829    54 91.62   
[sla] 251 1424728801729   714 24.32   
[sla] 252 1424398981681    54 91.61   
[sla] 252 1424728801729   714 24.32   
[sla] 253 1424399041214    54 91.59   
[sla] 253 1424728801729   714 24.32   
