 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT   
40448.0 40448.0 36064.0  0.0   257024.0 114255.9  462336.0   392867.5  15744.0 15182.8 1920.0 1708.3    202   12.550   7      6.514   19.063
40448.0 40448.0 36064.0  0.0   257024.0 129620.3  462336.0   392867.5  15744.0 15182.8 1920.0 1708.3    202   12.550   7      6.514   19.063
40448.0 40448.0  0.0   36224.0 257024.0 31086.5   462336.0   395107.5  15744.0 15197.7 1920.0 1708.3    203   12.598   7      6.514   19.112
40448.0 40448.0  0.0   36224.0 257024.0 188655.6  462336.0   395107.5  15744.0 15197.7 1920.0 1708.3    203   12.598   7      6.514   19.112
40448.0 40448.0 36288.0  0.0   257024.0 88341.9   462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 179991.1  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182719.2  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182763.6  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182763.6  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182763.6  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182807.3  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182807.3  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 182807.3  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0 36288.0  0.0   257024.0 200568.6  462336.0   397395.5  15744.0 15197.7 1920.0 1708.3    204   12.685   7      6.514   19.199
40448.0 40448.0  0.0   36384.0 257024.0 10166.9   462336.0   399659.5  15744.0 15197.7 1920.0 1708.3    205   12.747   7      6.514   19.261
40448.0 40448.0  0.0   36384.0 257024.0 170424.2  462336.0   399659.5  15744.0 15197.7 1920.0 1708.3    205   12.747   7      6.514   19.261
39424.0 39936.0 36448.0  0.0   257024.0 67192.9   462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 228051.4  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250864.2  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250908.6  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250908.6  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250908.6  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250952.3  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250952.3  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39424.0 39936.0 36448.0  0.0   257024.0 250952.3  462336.0   401955.5  15744.0 15197.7 1920.0 1708.3    206   12.830   7      6.514   19.343
39936.0 39936.0  0.0   36544.0 257024.0 51510.2   462336.0   404251.5  15744.0 15197.7 1920.0 1708.3    207   12.910   7      6.514   19.424
39936.0 39936.0  0.0   36544.0 257024.0 92455.0   462336.0   404251.5  15744.0 15197.7 1920.0 1708.3    207   12.910   7      6.514   19.424
39936.0 39936.0  0.0   36544.0 257024.0 254814.5  462336.0   404251.5  15744.0 15197.7 1920.0 1708.3    207   12.910   7      6.514   19.424
39936.0 39936.0 36608.0  0.0   258048.0 160101.2  462336.0   406571.5  15744.0 15197.7 1920.0 1708.3    208   12.969   7      6.514   19.483
39936.0 39936.0  0.0   36704.0 258048.0 57529.3   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62225.6   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62270.0   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62270.0   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62270.0   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62313.7   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62313.7   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 62313.7   462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 107848.0  462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0  0.0   36704.0 258048.0 151587.3  462336.0   408883.5  15744.0 15197.7 1920.0 1708.3    209   13.055   7      6.514   19.569
39936.0 39936.0 36704.0  0.0   258048.0 56990.8   462336.0   411219.5  15744.0 15197.7 1920.0 1708.3    210   13.142   7      6.514   19.656
39936.0 39936.0 36704.0  0.0   258048.0 216528.7  462336.0   411219.5  15744.0 15197.7 1920.0 1708.3    210   13.142   7      6.514   19.656
39936.0 39936.0  0.0   36704.0 258048.0 111569.0  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129416.9  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129461.3  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129461.3  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129461.3  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129505.0  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129505.0  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 129505.0  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 200119.4  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 216031.3  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0  0.0   36704.0 258048.0 249627.2  462336.0   413563.5  15744.0 15197.7 1920.0 1708.3    211   13.221   7      6.514   19.735
39936.0 39936.0 36800.0  0.0   258048.0 167839.6  462336.0   415907.5  15744.0 15198.1 1920.0 1708.3    212   13.269   7      6.514   19.783
39936.0 39936.0  0.0   36832.0 258048.0 79276.5   462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194702.8  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194747.2  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194747.2  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194747.2  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194790.9  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194790.9  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0  0.0   36832.0 258048.0 194790.9  462336.0   418243.5  15744.0 15198.1 1920.0 1708.3    213   13.349   7      6.514   19.863
39936.0 39936.0 36864.0  0.0   258048.0 53196.2   462336.0   420603.5  15744.0 15198.8 1920.0 1708.3    214   13.446   7      6.514   19.960
39936.0 39936.0 36864.0  0.0   258048.0 99538.3   462336.0   420603.5  15744.0 15198.8 1920.0 1708.3    214   13.446   7      6.514   19.960
39936.0 39936.0 36864.0  0.0   258048.0 125301.2  462336.0   420603.5  15744.0 15198.8 1920.0 1708.3    214   13.446   7      6.514   19.960
39936.0 39936.0 36864.0  0.0   258048.0 224075.4  462336.0   420603.5  15744.0 15198.8 1920.0 1708.3    214   13.446   7      6.514   19.960
39424.0 36864.0  0.0   36832.0 258048.0 130192.7  462336.0   422939.5  15744.0 15198.8 1920.0 1708.3    215   13.497   7      6.514   20.011
39424.0 39424.0 36896.0  0.0   258048.0  5121.1   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0  5165.1   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0  5165.1   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0  5165.1   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0  5208.8   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0  5208.8   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0  5208.8   462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0 105766.5  462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0 132510.2  462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0 157829.6  462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0 36896.0  0.0   258048.0 179954.6  462336.0   425299.5  15744.0 15198.8 1920.0 1708.3    216   13.586   7      6.514   20.100
39424.0 39424.0  0.0   36928.0 258048.0 58458.4   462336.0   427659.5  15744.0 15199.2 1920.0 1708.3    217   13.655   7      6.514   20.169
39424.0 39424.0  0.0   36928.0 258048.0 222364.0  462336.0   427659.5  15744.0 15199.2 1920.0 1708.3    217   13.655   7      6.514   20.169
39424.0 39424.0 36896.0  0.0   259072.0 70857.2   462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0 36896.0  0.0   259072.0 70857.2   462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0 36896.0  0.0   259072.0 70857.2   462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0 36896.0  0.0   259072.0 70901.6   462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0 36896.0  0.0   259072.0 70901.6   462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0 36896.0  0.0   259072.0 70901.6   462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0 36896.0  0.0   259072.0 189310.9  462336.0   430027.5  15744.0 15199.2 1920.0 1708.3    218   13.744   7      6.514   20.258
39424.0 39424.0  0.0   36960.0 259072.0 38670.4   462336.0   432395.5  15744.0 15199.2 1920.0 1708.3    219   13.900   7      6.514   20.414
39424.0 39424.0  0.0   36960.0 259072.0 62725.7   462336.0   432395.5  15744.0 15199.2 1920.0 1708.3    219   13.900   7      6.514   20.414
39424.0 39424.0  0.0   36960.0 259072.0 85760.4   462336.0   432395.5  15744.0 15199.2 1920.0 1708.3    219   13.900   7      6.514   20.414
39424.0 39424.0  0.0   36960.0 259072.0 106501.1  462336.0   432395.5  15744.0 15199.2 1920.0 1708.3    219   13.900   7      6.514   20.414
39424.0 39424.0 36928.0  0.0   259072.0  5135.3   462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 134926.6  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 134926.6  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 134926.6  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 134970.3  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 134970.3  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 134970.3  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
39424.0 39424.0 36928.0  0.0   259072.0 250352.0  462336.0   434763.5  15744.0 15199.2 1920.0 1708.3    220   13.956   7      6.514   20.470
38912.0 37376.0  0.0   36960.0 259072.0 63939.0   462336.0   437139.5  15744.0 15199.2 1920.0 1708.3    221   14.055   7      6.514   20.569
38912.0 37376.0  0.0   36960.0 259072.0 81353.9   462336.0   437139.5  15744.0 15199.2 1920.0 1708.3    221   14.055   7      6.514   20.569
38912.0 37376.0  0.0   36960.0 259072.0 104490.4  462336.0   437139.5  15744.0 15199.2 1920.0 1708.3    221   14.055   7      6.514   20.569
38912.0 37376.0  0.0   36960.0 259072.0 123690.3  462336.0   437139.5  15744.0 15199.2 1920.0 1708.3    221   14.055   7      6.514   20.569
38912.0 37376.0  0.0   36960.0 259072.0 198737.0  462336.0   437139.5  15744.0 15199.2 1920.0 1708.3    221   14.055   7      6.514   20.569
38912.0 38912.0 36992.0  0.0   259072.0 92479.7   462336.0   439507.5  15744.0 15199.2 1920.0 1708.3    222   14.111   7      6.514   20.624
38912.0 38912.0 36992.0  0.0   259072.0 201391.0  462336.0   439507.5  15744.0 15199.2 1920.0 1708.3    222   14.111   7      6.514   20.624
38912.0 38912.0 36992.0  0.0   259072.0 201391.0  462336.0   439507.5  15744.0 15199.2 1920.0 1708.3    222   14.111   7      6.514   20.624
38912.0 38912.0 36992.0  0.0   259072.0 201435.3  462336.0   439507.5  15744.0 15199.2 1920.0 1708.3    222   14.111   7      6.514   20.624
38912.0 38912.0 36992.0  0.0   259072.0 201435.3  462336.0   439507.5  15744.0 15199.2 1920.0 1708.3    222   14.111   7      6.514   20.624
38912.0 38912.0 36992.0  0.0   259072.0 201435.3  462336.0   439507.5  15744.0 15199.2 1920.0 1708.3    222   14.111   7      6.514   20.624
38912.0 38912.0  0.0   37024.0 259072.0 54083.9   462336.0   441875.5  15744.0 15199.2 1920.0 1708.3    223   14.227   7      6.514   20.741
38912.0 38912.0  0.0   37024.0 259072.0 206447.4  462336.0   441875.5  15744.0 15199.2 1920.0 1708.3    223   14.227   7      6.514   20.741
38912.0 38912.0  0.0   37024.0 259072.0 244099.3  462336.0   441875.5  15744.0 15199.2 1920.0 1708.3    223   14.227   7      6.514   20.741
38912.0 38912.0 37024.0  0.0   260096.0 19621.7   462336.0   444251.5  15744.0 15199.2 1920.0 1708.3    224   14.318   7      6.514   20.832
38912.0 38912.0 37024.0  0.0   260096.0 36020.6   462336.0   444251.5  15744.0 15199.2 1920.0 1708.3    224   14.318   7      6.514   20.832
38912.0 38912.0 37024.0  0.0   260096.0 54778.6   462336.0   444251.5  15744.0 15199.2 1920.0 1708.3    224   14.318   7      6.514   20.832
38912.0 38912.0 37024.0  0.0   260096.0 152944.1  462336.0   444251.5  15744.0 15199.2 1920.0 1708.3    224   14.318   7      6.514   20.832
38912.0 38912.0  0.0   37024.0 260096.0  7565.1   462336.0   446627.5  15744.0 15199.2 1920.0 1708.3    225   14.412   7      6.514   20.925
38912.0 38912.0  0.0   37024.0 260096.0  7565.1   462336.0   446627.5  15744.0 15199.2 1920.0 1708.3    225   14.412   7      6.514   20.925
38912.0 38912.0  0.0   37024.0 260096.0  7609.5   462336.0   446627.5  15744.0 15199.2 1920.0 1708.3    225   14.412   7      6.514   20.925
38912.0 38912.0  0.0   37024.0 260096.0  7609.5   462336.0   446627.5  15744.0 15199.2 1920.0 1708.3    225   14.412   7      6.514   20.925
38912.0 38912.0  0.0   37024.0 260096.0  7609.5   462336.0   446627.5  15744.0 15199.2 1920.0 1708.3    225   14.412   7      6.514   20.925
38912.0 38912.0  0.0   37024.0 260096.0 123181.2  462336.0   446627.5  15744.0 15199.2 1920.0 1708.3    225   14.412   7      6.514   20.925
38912.0 38912.0 37024.0  0.0   260096.0 15424.4   462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0 37024.0  0.0   260096.0 36039.7   462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0 37024.0  0.0   260096.0 56801.1   462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0 37024.0  0.0   260096.0 75629.7   462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0 37024.0  0.0   260096.0 92685.4   462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0 37024.0  0.0   260096.0 107851.4  462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0 37024.0  0.0   260096.0 256322.0  462336.0   449003.5  15744.0 15199.2 1920.0 1708.3    226   14.494   7      6.514   21.008
38912.0 38912.0  0.0   37056.0 260096.0 71709.8   462336.0   451379.5  15744.0 15199.2 1920.0 1708.3    227   14.546   7      6.514   21.060
38912.0 38912.0  0.0   37056.0 260096.0 71783.0   462336.0   451379.5  15744.0 15199.2 1920.0 1708.3    227   14.546   7      6.514   21.060
38912.0 38912.0  0.0   37056.0 260096.0 71783.0   462336.0   451379.5  15744.0 15199.2 1920.0 1708.3    227   14.546   7      6.514   21.060
38912.0 38912.0  0.0   37056.0 260096.0 71783.0   462336.0   451379.5  15744.0 15199.2 1920.0 1708.3    227   14.546   7      6.514   21.060
38912.0 38912.0  0.0   37056.0 260096.0 196297.1  462336.0   451379.5  15744.0 15199.2 1920.0 1708.3    227   14.546   7      6.514   21.060
37888.0 38400.0 37120.0  0.0   260096.0 87295.3   462336.0   453755.5  15744.0 15199.2 1920.0 1708.3    228   14.604   7      6.514   21.117
37888.0 38400.0 37120.0  0.0   260096.0 220573.3  462336.0   453755.5  15744.0 15199.2 1920.0 1708.3    228   14.604   7      6.514   21.117
37888.0 38400.0 37120.0  0.0   260096.0 241340.6  462336.0   453755.5  15744.0 15199.2 1920.0 1708.3    228   14.604   7      6.514   21.117
38400.0 38400.0  0.0   37120.0 260096.0  5139.1   462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 25723.7   462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 41222.4   462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 133764.3  462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 133764.3  462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 133808.1  462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 133808.1  462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 133808.1  462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0  0.0   37120.0 260096.0 255633.9  462336.0   456147.5  15744.0 15199.2 1920.0 1708.3    229   14.661   7      6.514   21.175
38400.0 38400.0 37088.0  0.0   261120.0 156297.2  462336.0   458523.5  15744.0 15199.8 1920.0 1708.3    230   14.712   7      6.514   21.226
38400.0 38400.0 37088.0  0.0   261120.0 231396.1  462336.0   458523.5  15744.0 15199.8 1920.0 1708.3    230   14.712   7      6.514   21.226
38400.0 38400.0 37088.0  0.0   261120.0 258913.5  462336.0   458523.5  15744.0 15199.8 1920.0 1708.3    230   14.712   7      6.514   21.226
38400.0 38400.0  0.0    0.0   261120.0 19225.9   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 44668.8   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 66480.3   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 86814.7   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 195152.6  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 195196.3  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 195196.3  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 38400.0  0.0    0.0   261120.0 195196.3  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    231   14.798   8      7.782   22.580
38400.0 44032.0 3072.0  0.0   249856.0 64581.2   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    232   14.810   8      7.782   22.591
38400.0 44032.0 3072.0  0.0   249856.0 226608.8  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    232   14.810   8      7.782   22.591
47616.0 6144.0  0.0   5952.0 249856.0 132245.6  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    233   14.831   8      7.782   22.613
47616.0 6144.0  0.0   5952.0 249856.0 236706.3  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    233   14.831   8      7.782   22.613
47616.0 49664.0 8448.0  0.0   238592.0 14204.8   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 18946.4   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 18990.8   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 18990.8   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 18990.8   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 19034.5   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 19034.5   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 19034.5   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
47616.0 49664.0 8448.0  0.0   238592.0 132724.1  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    234   14.861   8      7.782   22.643
50688.0 10752.0  0.0   10720.0 238592.0 44375.1   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    235   14.898   8      7.782   22.680
50688.0 10752.0  0.0   10720.0 238592.0 96428.5   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    235   14.898   8      7.782   22.680
50688.0 10752.0  0.0   10720.0 238592.0 225455.5  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    235   14.898   8      7.782   22.680
50688.0 50688.0 12960.0  0.0   236544.0  3799.8   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 32412.7   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 58094.4   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 79800.3   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 123313.5  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 123357.2  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 123357.2  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50688.0 50688.0 12960.0  0.0   236544.0 123357.2  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    236   14.936   8      7.782   22.718
50176.0 15360.0  0.0   15136.0 236544.0 20493.1   536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    237   14.963   8      7.782   22.744
50176.0 15360.0  0.0   15136.0 236544.0 181860.0  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    237   14.963   8      7.782   22.744
49664.0 48640.0 17248.0  0.0   238080.0 108157.9  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    238   14.987   8      7.782   22.769
49664.0 48640.0 17248.0  0.0   238080.0 231424.4  536064.0   361904.2  15744.0 15199.8 1920.0 1708.3    238   14.987   8      7.782   22.769
