11:19:52 AM   UID       PID    %usr %system  %guest    %CPU   CPU  Command
12:19:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:19:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:19:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:19:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:19:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:19:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:19:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:19:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:19:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:19:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:20:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:20:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:20:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:23 PM  1000     27717    1.33    1.00    0.00    2.33     1  java
12:20:26 PM  1000     27717   14.00    3.67    0.00   17.67     1  java
12:20:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:20:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:20:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:20:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:20:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:20:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:21:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:21:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:21:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:21:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:23 PM  1000     27717    2.67    0.33    0.00    3.00     1  java
12:21:26 PM  1000     27717   12.67    3.67    0.00   16.33     1  java
12:21:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:21:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:21:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:21:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:21:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:21:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:22:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:08 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:22:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:22:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:22:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:23 PM  1000     27717    2.67    0.67    0.00    3.33     1  java
12:22:26 PM  1000     27717   11.67    4.67    0.00   16.33     1  java
12:22:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:22:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:22:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:22:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:53 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:22:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:22:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:23:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:23:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:23:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:23:23 PM  1000     27717    2.33    1.33    0.00    3.67     1  java
12:23:26 PM  1000     27717   12.00    3.00    0.00   15.00     1  java
12:23:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:23:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:23:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:44 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:23:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:23:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:23:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:23:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:24:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:24:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:24:23 PM  1000     27717    2.67    1.33    0.00    4.00     1  java
12:24:26 PM  1000     27717   12.33    4.00    0.00   16.33     1  java
12:24:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:24:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:24:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:24:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:24:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:24:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:24:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:25:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:25:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:25:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:25:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:25:23 PM  1000     27717    3.67    0.67    0.00    4.33     1  java
12:25:26 PM  1000     27717   12.33    3.33    0.00   15.67     1  java
12:25:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:25:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:25:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:47 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:25:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:53 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:25:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:25:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:26:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:26:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:26:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:26:23 PM  1000     27717    3.00    1.33    0.00    4.33     1  java
12:26:26 PM  1000     27717   10.33    2.67    0.00   13.00     1  java
12:26:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:26:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:26:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:26:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:26:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:26:59 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:27:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:27:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:27:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:27:23 PM  1000     27717    2.00    0.67    0.00    2.67     1  java
12:27:26 PM  1000     27717   12.00    5.00    0.00   17.00     1  java
12:27:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:27:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:27:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:27:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:27:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:27:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:28:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:28:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:28:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:28:23 PM  1000     27717    1.33    2.00    0.00    3.33     1  java
12:28:26 PM  1000     27717   11.00    4.00    0.00   15.00     1  java
12:28:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:28:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:28:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:28:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:28:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:28:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:29:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:05 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:29:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:29:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:29:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:23 PM  1000     27717    1.67    1.67    0.00    3.33     1  java
12:29:26 PM  1000     27717   12.33    4.33    0.00   16.67     1  java
12:29:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:29:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:29:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:29:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:50 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:29:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:29:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:29:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:30:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:30:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:30:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:30:23 PM  1000     27717    3.67    0.67    0.00    4.33     1  java
12:30:26 PM  1000     27717   10.33    3.00    0.00   13.33     1  java
12:30:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:30:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:30:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:30:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:30:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:30:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:30:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:31:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:08 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:31:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:31:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:31:23 PM  1000     27717    3.33    1.33    0.00    4.67     1  java
12:31:26 PM  1000     27717   11.67    3.33    0.00   15.00     1  java
12:31:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:31:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:31:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:44 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:31:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:31:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:31:59 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:32:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:32:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:32:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:23 PM  1000     27717    2.67    0.67    0.00    3.33     1  java
12:32:26 PM  1000     27717   11.00    4.00    0.00   15.00     1  java
12:32:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:32:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:35 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:32:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:32:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:32:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:32:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:32:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:33:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:05 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:33:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:17 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:33:20 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:33:23 PM  1000     27717    3.33    1.33    0.00    4.67     1  java
12:33:26 PM  1000     27717    9.00    3.67    0.00   12.67     1  java
12:33:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:33:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:33:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:33:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:33:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:33:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:33:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:34:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:34:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:34:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:23 PM  1000     27717    2.33    1.00    0.00    3.33     1  java
12:34:26 PM  1000     27717   11.00    5.00    0.00   16.00     1  java
12:34:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:34:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:41 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:34:44 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:34:47 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:34:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:34:59 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:35:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:35:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:08 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:35:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:20 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:35:23 PM  1000     27717    2.67    1.33    0.00    4.00     1  java
12:35:26 PM  1000     27717    9.33    5.00    0.00   14.33     1  java
12:35:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:35:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:35:41 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:35:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:35:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:35:56 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:35:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:05 PM  1000     27717    0.33    0.33    0.00    0.67     1  java
12:36:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:36:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:23 PM  1000     27717    2.33    1.67    0.00    4.00     1  java
12:36:26 PM  1000     27717   10.00    5.00    0.00   15.00     1  java
12:36:29 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:36:32 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:35 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:36:38 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:47 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:36:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:36:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:36:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:36:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:02 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:37:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:11 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:14 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:37:17 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:37:20 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:23 PM  1000     27717    2.33    1.00    0.00    3.33     1  java
12:37:26 PM  1000     27717   13.33    3.00    0.00   16.33     1  java
12:37:29 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:32 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:37:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:38 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:37:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:37:50 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:37:53 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:56 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:37:59 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:38:02 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:38:05 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:11 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:38:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:38:23 PM  1000     27717    3.00    1.67    0.00    4.67     1  java
12:38:26 PM  1000     27717    8.33    4.33    0.00   12.67     1  java
12:38:29 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:38:32 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:38:35 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:38 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:38:41 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:44 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:47 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:38:50 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:38:53 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:38:56 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:38:59 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:02 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:05 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:39:08 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:11 PM  1000     27717    0.00    0.33    0.00    0.33     1  java
12:39:14 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:17 PM  1000     27717    0.00    0.00    0.00    0.00     1  java
12:39:20 PM  1000     27717    0.33    0.00    0.00    0.33     1  java
12:39:23 PM  1000     27717    1.67    1.00    0.00    2.67     1  java
