 S0C    S1C    S0U    S1U      EC       EU        OC         OU       MC     MU    CCSC   CCSU   YGC     YGCT    FGC    FGCT     GCT   
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 22708.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29557.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29557.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29557.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29557.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29557.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29557.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29586.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29586.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29586.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29586.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29586.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 29586.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 34704.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40549.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40549.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40549.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40549.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40549.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40549.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40579.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40579.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40579.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40579.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40579.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 40579.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 47420.1   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52359.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52388.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52388.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 52388.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 58540.6   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65045.8   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65075.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65075.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 65075.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 69890.7   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 76047.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82267.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82267.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82267.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82267.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82267.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82267.9   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82270.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82270.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82270.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82270.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82270.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 82270.2   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 87742.5   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93723.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93723.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93723.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93723.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93723.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93723.3   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93968.4   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93968.4   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93968.4   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93968.4   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93968.4   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 93968.4   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 99806.0   42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105647.5  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105647.5  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105647.5  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 105676.9  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 111486.7  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 111486.7  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 111486.7  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 111486.7  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
2560.0 7168.0 2240.0  0.0   219648.0 111486.7  42496.0    19197.1   18048.0 17307.0 2176.0 1959.6     18    0.198   0      0.000    0.198
